0,1,100,0.0,-6.5,13,21,0.62
0,2,100,2.0,-5.0,32,52,0.62
0,3,100,0.0,-6.5,53,93,0.57
1,4,100,9.5,4.0,55,98,0.56
1,5,100,-1.0,-5.5,75,124,0.6
2,6,100,9.5,3.5,81,135,0.6
2,7,100,-1.0,-8.0,97,156,0.62
2,8,100,0.0,-13.0,116,192,0.6
2,9,100,-0.5,-17.0,129,213,0.61
2,10,100,-1.0,-21.5,145,239,0.61
2,11,100,2.0,-25.0,158,260,0.61
2,12,100,0.0,-28.5,170,281,0.6
2,13,100,0.0,-35.5,183,302,0.61
2,14,100,-0.5,-50.0,209,338,0.62
3,15,100,12.0,-44.5,234,378,0.62
3,16,100,2.0,-47.5,248,399,0.62
3,17,100,2.0,-54.5,284,455,0.62
3,18,100,-0.5,-62.5,302,486,0.62
3,19,100,-0.5,-75.5,323,517,0.62
3,20,100,0.0,-79.5,338,543,0.62
3,21,100,-0.5,-89.0,360,574,0.63
3,22,100,2.0,-98.5,383,605,0.63
3,23,100,-0.5,-106.0,405,641,0.63
3,24,100,0.0,-107.0,416,662,0.63
4,25,100,9.5,-97.5,416,664,0.63
4,26,100,-0.5,-103.0,435,695,0.63
4,27,100,0.0,-106.5,448,716,0.63
4,28,100,-1.0,-104.5,466,747,0.62
5,29,100,9.5,-98.0,475,761,0.62
5,30,100,-0.5,-99.0,495,797,0.62
5,31,100,-0.5,-105.5,508,818,0.62
5,32,100,-0.5,-118.5,539,864,0.62
5,33,100,-0.5,-125.0,561,905,0.62
5,34,100,0.0,-135.0,584,941,0.62
5,35,100,-0.5,-145.5,618,987,0.63
5,36,100,0.0,-150.5,638,1018,0.63
5,37,100,0.0,-156.5,655,1044,0.63
5,38,100,-0.5,-165.5,671,1065,0.63
5,39,100,-1.0,-166.5,686,1091,0.63
5,40,100,0.0,-163.0,698,1112,0.63
5,41,100,-0.5,-161.5,712,1138,0.63
6,42,100,9.5,-155.0,726,1163,0.62
6,43,100,-1.0,-168.5,748,1194,0.63
6,44,100,-0.5,-171.5,762,1215,0.63
6,45,100,-0.5,-170.0,789,1261,0.63
6,46,100,-0.5,-178.5,804,1287,0.62
6,47,100,2.0,-175.5,815,1308,0.62
6,48,100,0.0,-175.5,828,1339,0.62
6,49,100,0.0,-176.5,839,1360,0.62
6,50,100,-0.5,-176.0,862,1401,0.62
6,51,100,0.0,-173.5,872,1422,0.61
6,52,100,-1.0,-178.5,891,1453,0.61
7,53,100,9.5,-176.5,905,1477,0.61
7,54,100,2.0,-179.5,921,1503,0.61
7,55,100,0.0,-189.5,941,1534,0.61
7,56,100,-1.0,-193.0,959,1565,0.61
7,57,100,2.0,-201.5,981,1601,0.61
7,58,100,0.0,-209.5,994,1627,0.61
7,59,100,2.0,-209.5,1012,1653,0.61
7,60,100,-0.5,-221.0,1036,1689,0.61
7,61,100,-0.5,-229.0,1051,1710,0.61
7,62,100,-0.5,-228.5,1064,1736,0.61
7,63,100,-1.0,-242.0,1087,1767,0.62
8,64,100,9.5,-235.5,1092,1776,0.61
8,65,100,-1.0,-233.5,1106,1802,0.61
9,66,100,9.5,-219.0,1107,1810,0.61
10,67,100,12.0,-206.0,1108,1814,0.61
10,68,100,0.0,-223.0,1139,1860,0.61
10,69,100,2.0,-225.0,1160,1896,0.61
10,70,100,-0.5,-233.0,1181,1927,0.61
10,71,100,2.0,-233.5,1193,1948,0.61
10,72,100,-0.5,-247.0,1214,1974,0.61
10,73,100,-0.5,-267.0,1252,2025,0.62
10,74,100,-1.0,-268.5,1273,2061,0.62
11,75,100,9.5,-260.5,1275,2064,0.62
11,76,100,-0.5,-279.0,1301,2095,0.62
11,77,100,-0.5,-289.5,1325,2131,0.62
11,78,100,0.0,-288.5,1344,2162,0.62
11,79,100,0.0,-286.5,1351,2183,0.62
11,80,100,-0.5,-296.5,1368,2204,0.62
12,81,100,9.5,-289.5,1372,2210,0.62
12,82,100,0.0,-304.5,1397,2246,0.62
12,83,100,-0.5,-311.0,1421,2292,0.62
12,84,100,0.0,-322.0,1444,2323,0.62
12,85,100,-0.5,-327.5,1464,2354,0.62
12,86,100,-1.0,-335.0,1482,2385,0.62
13,87,100,9.5,-325.5,1482,2386,0.62
13,88,100,-0.5,-347.0,1512,2422,0.62
13,89,100,2.0,-351.0,1530,2453,0.62
13,90,100,-0.5,-364.5,1550,2484,0.62
14,91,100,9.5,-355.0,1552,2489,0.62
14,92,100,-1.0,-366.5,1585,2535,0.63
14,93,100,-1.0,-383.5,1609,2571,0.63
14,94,100,0.0,-386.0,1627,2607,0.62
14,95,100,-0.5,-394.5,1645,2633,0.62
14,96,100,2.0,-406.5,1664,2654,0.63
14,97,100,-0.5,-421.5,1690,2690,0.63
14,98,100,2.0,-427.0,1707,2716,0.63
14,99,100,-0.5,-439.5,1734,2757,0.63
14,100,100,0.0,-444.0,1752,2783,0.63
